date,open,high,low,close,rate-day,rate-week,rate-month,rate-3month,rate-6month,rate-12month,5-high,5-low,5-average,20-high,20-low,20-average,60-high,60-low,60-average,120-high,120-low,120-average,52week-high,52week-low,52week-average ,ADX, RSI,MACD_12_ 26,9avg_MACD,oscillator,bollbandT,bollbandB,stochastic,ÀÌ°Ýµµ,¿ª»çÀûº¯µ¿¼º,A ratio,B ratio,BWI,close
2015-02-02,46933.49,47683.64,46760.19,47650.73,1.58,-1.91,-1.78,-12.77,-14.76,0.02,47762.24,46907.68,47384.57,49943.3,46907.68,48314.19,56084.04,46907.68,50143.39,61895.98,46907.68,53309.56,61895.98,44966,52736.9,23.34695002,0.405243348,-343.2258974,-572.1232336,228.8973362,49869.0479,46759.3411,0.244777014,91.93093493,0.255254543,100.2224678,99.8155549,0.064364248,47650.73
2015-02-03,47664.19,48992.88,47664.19,48963.66,2.76,0.77,0.93,-9.24,-12.41,6.1,48963.66,46907.68,47638.4,49943.3,46907.68,48289.23,56084.04,46907.68,50084.88,61895.98,46907.68,53230.86,61895.98,44966,52747.61,24.38267467,0.42675196,-284.9324359,-529.1326068,244.2001709,49855.69122,46722.77278,0.677285036,92.00633086,0.270683317,108.8004839,108.6126991,0.0648782,48963.66
2015-02-04,48964.93,49718.23,48213.76,49301.05,0.69,3.37,1.63,-9.35,-12.92,4.98,49301.05,46907.68,47946.16,49442.62,46907.68,48257.12,56084.04,46907.68,50023.59,61895.98,46907.68,53143.91,61895.98,44966,52756.49,22.02127639,0.42471698,-129.1780769,-479.0697151,349.8916382,49802.35519,46711.88381,0.944152524,91.98560205,0.249595449,92.62366158,92.39939705,0.064041771,49301.05
2015-02-05,49299.26,49816.29,49019.74,49233.85,-0.14,3.08,3.61,-8.31,-12.4,5.6,49301.05,46907.68,48411.39,49442.62,46907.68,48276.8,56084.04,46907.68,49980.05,61895.98,46907.68,53055.68,61895.98,44966,52766.42,22.0811508,0.441758102,13.67339744,-405.5728063,419.2462037,49701.60399,46851.99501,0.917643021,92.06137809,0.246912121,91.55420087,91.29525445,0.059026469,49233.85
2015-02-06,49231.42,49231.42,48209.3,48792.27,-0.9,4.02,1.65,-7.3,-13.62,2.21,49301.05,47650.73,48788.31,49442.62,46907.68,48309.43,56084.04,46907.68,49930.38,61895.98,46907.68,52954.36,61895.98,44966,52770.42,23.05059,0.499533329,24.42538462,-322.8177208,347.2431054,49731.07908,46887.77292,0.743445604,92.15823665,0.235806372,95.02438708,94.51502903,0.058856136,48792.27
2015-02-09,48791.92,49522.27,48415.52,49382.58,1.21,3.63,1.11,-7.22,-11.14,2.72,49382.58,48792.27,49134.68,49442.62,46907.68,48376.47,56084.04,46907.68,49890.55,61895.98,46907.68,52863.46,61895.98,44966,52775.4,21.32617618,0.526356738,-14.05333333,-248.569188,234.5158547,49862.73997,46890.20303,0.976315021,92.31820312,0.233097775,106.1613351,105.6010632,0.061445923,49382.58
2015-02-10,49359.04,49798.73,48510.28,48510.28,-1.77,-0.93,-0.68,-7.99,-12.71,1.68,49382.58,48510.28,49044.01,49442.62,46907.68,48419.69,56084.04,46907.68,49844.77,61895.98,46907.68,52756.98,61895.98,44966,52778.44,23.18501121,0.450995469,-74.34833333,-190.5528775,116.2045442,49894.70595,46944.67805,0.632204313,92.43098003,0.242537773,96.29767475,95.32792213,0.060926201,48510.28
2015-02-11,48508.21,48762.32,47841,48239.67,-0.56,-2.15,-1.23,-8.07,-14.79,-0.46,49382.58,48239.67,48831.73,49442.62,46907.68,48430.36,56084.04,46907.68,49781.07,61895.98,46907.68,52648.24,61895.98,44966,52777.59,21.76205934,0.48917506,-111.604359,-147.4544943,35.85013533,49859.86548,47000.85452,0.525452279,92.48258285,0.241447447,96.37621188,95.43914989,0.059033444,48239.67
2015-02-12,48240.39,49689.79,48240.39,49532.72,2.68,0.61,2.89,-6.5,-12.24,2.73,49532.72,48239.67,48891.5,49532.72,46907.68,48456.17,56084.04,46907.68,49716.57,61895.98,46907.68,52551.5,61895.98,44966,52782.59,22.19159443,0.547571852,-35.83185897,-106.1195014,70.28764245,49941.29088,46971.04912,1,92.56425636,0.257185788,98.46921894,97.50578355,0.061297493,49532.72
2015-02-13,49545.82,50726.24,49475.52,50635.92,2.23,3.78,5.4,-2.33,-8.9,5.9,50635.92,48239.67,49260.23,50635.92,46907.68,48600.07,55560.81,46907.68,49625.76,61837.04,46907.68,52457.67,61895.98,44966,52793.33,23.97434403,0.546254853,182.6439103,-47.68952279,230.333433,50343.69835,46856.43265,1,92.88914646,0.258807251,97.40829424,96.64012349,0.071754342,50635.92
2015-02-16,49545.82,50726.24,49475.52,50635.92,2.23,3.78,5.4,-2.33,-8.9,5.9,50635.92,48239.67,49260.23,50635.92,46907.68,48600.07,55560.81,46907.68,49625.76,61837.04,46907.68,52457.67,61895.98,44966,52793.33,30.38321784,0.578444267,353.0530128,23.19774929,329.8552635,50503.96865,46696.16235,1,92.9375727,0.237742906,122.5186822,100.4920698,0.078349818,50635.92
2015-02-17,49545.82,50726.24,49475.52,50635.92,2.23,3.78,5.4,-2.33,-8.9,5.9,50635.92,48239.67,49260.23,50635.92,46907.68,48600.07,55560.81,46907.68,49625.76,61837.04,46907.68,52457.67,61895.98,44966,52793.33,34.30755331,0.60824016,567.7327564,100.6322863,467.1004701,50622.5714,46577.5596,1,92.98210377,0.23796569,125.8251755,85.47234192,0.083230583,50635.92
2015-02-18,50639.31,51867.82,50639.31,51280.36,1.27,6.3,4.62,-1.5,-10.91,10.04,51280.36,48239.67,49639.79,51280.36,46907.68,48770.25,55560.81,46907.68,49556.99,60800.02,46907.68,52369.69,61895.98,44966,52848.84,36.84112959,0.631941064,745.6369231,181.961567,563.6753561,51049.63992,46490.86108,1,93.34282859,0.222620557,123.7454489,83.6481712,0.093474583,51280.36
2015-02-19,51280.78,51638.4,50869.51,51294.03,0.03,3.56,7.4,-3.95,-12.24,8.79,51294.03,48239.67,50196.54,51294.03,46907.68,48873.75,55098.47,46907.68,49485.88,60681.98,46907.68,52290.48,61895.98,44966,52864.72,39.49032873,0.646372821,799.5205769,268.083255,531.4373219,51364.72258,46382.77342,1,93.58897558,0.222520619,112.3848841,75.50798558,0.101935075,51294.03
2015-02-20,51301.38,51450.3,50711.24,51237.7,-0.11,1.19,7.02,-4.05,-12.98,8.35,51294.03,49532.72,50796.15,51294.03,46907.68,48963.5,54721.32,46907.68,49421.53,59192.75,46907.68,52211.78,61895.98,44966,52879.85,41.56038623,0.68889407,837.3930769,362.6884117,474.7046652,51620.64964,46306.35436,0.987157888,93.81720805,0.215394678,116.7340395,78.31496395,0.10853585,51237.7
2015-02-23,51237.7,51689.75,50861.31,51280.64,0.08,1.27,5.14,-8.56,-12.2,8.23,51294.03,50635.92,51145.73,51294.03,46907.68,49088.77,54664.36,46907.68,49364.19,59114.66,46907.68,52145.84,61895.98,44966,52894.79,43.43396703,0.627315613,920.8773718,473.2690456,447.6083262,51875.18617,46302.35183,0.996947348,94.10718365,0.214125919,125.1702988,85.13959277,0.113525649,51280.64
2015-02-24,51288.45,51956.03,51049.05,51874.17,1.16,2.45,6.35,-6.38,-11.19,9.46,51874.17,51237.7,51393.38,51874.17,46907.68,49253.65,52320.48,46907.68,49317.68,59114.66,46907.68,52089.16,61895.98,44966,52911.96,46.29591489,0.641622285,1019.388526,598.9349217,420.453604,52225.50267,46281.79733,1,94.56874232,0.21612458,143.1961932,96.26072075,0.120675429,51874.17
2015-02-25,51862.94,51862.94,51050.85,51811.02,-0.12,1.03,6.22,-6.75,-13.27,10.91,51874.17,51237.7,51499.51,51874.17,46907.68,49414.64,52320.48,46907.68,49309.92,59114.66,46907.68,52035.93,61895.98,44966,52931.48,51.80648674,0.642167982,1070.436987,721.8536823,348.5833048,52417.69746,46411.58154,0.987284783,95.01026722,0.201165559,146.9218468,98.10363381,0.121545274,51811.02
2015-02-26,51812.18,51922.43,51181.33,51760.54,-0.1,0.91,6.55,-6.06,-13.47,11.08,51874.17,51237.7,51592.81,51874.17,46907.68,49617.94,52320.48,46907.68,49312.39,59114.66,46907.68,51981.12,61895.98,44966,52951.26,54.07952522,0.699628936,1243.735833,839.7527849,403.9830484,52596.59999,46639.27901,0.977120663,95.5199821,0.201768518,146.9106308,97.81942122,0.120063853,51760.54
2015-02-27,51760.01,52457.05,51474.36,51583.09,-0.34,0.67,6.16,-5.73,-15.37,8.35,51874.17,51280.64,51661.89,51874.17,46907.68,49808.98,51992.89,46907.68,49300.1,59114.66,46907.68,51936.58,61895.98,44966,52966.49,52.26366938,0.712357295,1440.028397,960.5278276,479.5005698,52503.25099,47114.71301,0.941391204,96.00994752,0.186788288,174.92707,114.8173335,0.108184062,51583.09
2015-03-02,51579.99,51579.99,50774.73,51020.81,-1.09,-0.51,7.07,-1.15,-17.57,8.34,51874.17,51020.81,51609.93,51874.17,46907.68,50014.64,51992.89,46907.68,49293.33,59114.66,46907.68,51887.36,61895.98,44966,52981.54,48.73582865,0.757694826,1477.670128,1061.63198,416.0381481,52451.64986,47577.62714,0.828176438,96.51755729,0.189966391,152.5894021,100.1483256,0.097451923,51020.81
2015-03-03,51020.81,51432.21,50995.26,51304.1,0.56,-1.1,4.78,-1.94,-17.03,8.94,51811.02,51020.81,51495.91,51874.17,47650.73,50234.46,51874.17,46907.68,49281.85,59114.66,46907.68,51831.98,61895.98,44966,52975.13,49.95884211,0.757309031,1428.446026,1137.499658,290.9463675,52615.23336,47853.68564,0.865022351,97.04779623,0.168546102,141.1131833,90.9318901,0.094786483,51304.1
2015-03-04,51303.15,51303.15,50399.11,50468.05,-1.63,-2.59,2.37,-1.86,-16.99,7.16,51760.54,50468.05,51227.32,51874.17,48239.67,50375.33,51874.17,46907.68,49285.09,59108.19,46907.68,51759.93,61895.98,44966,52965.6,50.7972864,0.605643793,1342.271474,1197.805313,144.466161,52692.08786,48058.56314,0.613118723,97.41834876,0.180037646,129.6935378,82.53552467,0.091980045,50468.05
2015-03-05,50472.1,50734.01,50114.42,50365.2,-0.2,-2.7,2.3,-3.13,-17,8.11,51583.09,50365.2,50948.25,51874.17,48239.67,50445.4,51874.17,46907.68,49287.95,58374.48,46907.68,51687.07,61895.98,44966,52979.96,48.43650543,0.544413852,1216.993782,1239.98317,-22.98938746,52683.25952,48207.54548,0.58482047,97.6502359,0.180178638,125.5307571,79.66141742,0.088723924,50365.2
2015-03-06,50355.37,50400.94,49779.36,49981.19,-0.76,-3.11,2.44,-3.87,-17.63,6.13,51304.1,49981.19,50627.87,51874.17,48239.67,50479.41,51874.17,46907.68,49295.17,58015.46,46907.68,51617.13,61895.98,44966,52990.94,41.38185324,0.530689533,1023.385385,1251.372949,-227.9875641,52575.75161,48383.06739,0.479163571,97.81262429,0.179235451,132.9907855,83.42087398,0.083057315,49981.19
2015-03-09,49978.36,49978.36,48951.61,49181.01,-1.6,-3.61,-0.41,-2.02,-16.18,6.35,51304.1,49181.01,50259.91,51874.17,48239.67,50476.77,51874.17,46907.68,49283.82,58015.46,46907.68,51545.4,61895.98,44966,53002.11,36.93904487,0.483601586,759.8646154,1222.536959,-462.6723433,52600.35866,48353.17634,0.259001238,97.90755831,0.184445173,114.7966172,71.77001942,0.08414133,49181.01
2015-03-10,49177.14,49177.14,48292.94,48293.4,-1.8,-5.87,-0.45,-2.53,-17.02,6.06,50468.05,48293.4,49657.77,51874.17,48239.67,50451.82,51874.17,46907.68,49288.68,58015.46,46907.68,51474.36,61895.98,44966,53012.6,36.54752236,0.373135283,489.7882051,1158.020427,-668.2322222,52622.71388,48280.93412,0.014783326,97.96262656,0.184940672,109.3399247,67.84162113,0.086057934,48293.4
2015-03-11,48308.69,48936.86,48308.69,48905.58,1.27,-3.1,1.38,-1.92,-16.17,7.02,50365.2,48293.4,49345.28,51874.17,48239.67,50427.97,51874.17,46907.68,49303.74,58015.46,46907.68,51410.73,61895.98,44966,53024.8,40.13532978,0.494158891,294.1003846,1052.505377,-758.4049929,52461.15596,48394.79204,0.18321915,98.02158106,0.189126074,122.9038689,76.15446854,0.080637067,48905.58
2015-03-12,48907.69,49632.75,48684.32,48880.4,-0.05,-2.95,-1.32,1.83,-14.14,6.58,49981.19,48293.4,49048.32,51874.17,48239.67,50446.48,51874.17,46907.68,49334.77,58015.46,46907.68,51344.53,61895.98,44966,53036.28,36.23954369,0.496153044,60.79839744,899.2575997,-838.4592023,52574.13691,48318.82309,0.176291099,98.16343117,0.16301436,110.9550155,67.67331501,0.084353038,48880.4
2015-03-13,48858.37,48858.37,47904.85,48595.81,-0.58,-2.77,-4.03,1.24,-14.64,6.94,49181.01,48293.4,48771.24,51874.17,48293.4,50464.29,51874.17,46907.68,49361.24,58015.46,46907.68,51283.15,61895.98,44966,53048.26,34.58380796,0.566737796,-182.5957692,714.7836111,-897.3793803,52776.62482,48151.94918,0.084453902,98.28521719,0.14014574,87.58110393,51.60942517,0.091642544,48595.81
2015-03-16,48601.62,49205.3,48393.5,48848.21,0.52,-0.68,-3.53,3.92,-17.37,8.63,48905.58,48293.4,48704.68,51874.17,48293.4,50430.06,51874.17,46907.68,49363.48,58015.46,46907.68,51213.44,61895.98,45118,53063.02,32.09250043,0.502089227,-427.4414744,508.5738889,-936.0153632,52858.72699,48001.39601,0.154941535,98.30742974,0.142325693,80.14613153,61.28366326,0.096318165,48848.21
2015-03-17,48849.26,50384.2,48840.99,50285.12,2.94,4.12,-0.69,3.23,-14.93,11.45,50285.12,48595.81,49103.02,51874.17,48293.4,50412.52,51874.17,46907.68,49393.3,58015.46,46907.68,51155.72,61895.98,46150,53082.67,25.45801275,0.611196079,-570.3187179,296.0638675,-866.3825855,52839.99381,47985.04919,0.556226733,98.36307995,0.179259716,84.48408338,84.36675893,0.09630434,50285.12
2015-03-18,50283.51,51772.78,49787.68,51526.19,2.47,5.36,0.48,6.25,-11.73,11.65,51526.19,48595.81,49627.15,51874.17,48293.4,50424.81,51874.17,46907.68,49424.56,58015.46,46907.68,51129.89,61895.98,46567,53103.11,23.32868182,0.629094716,-644.2002564,89.26452991,-733.4647863,52873.18715,47976.43885,0.902819785,98.48468355,0.194596651,82.87280208,82.66936853,0.097109895,51526.19
2015-03-19,51530.22,51547.21,50790.52,50953.53,-1.11,4.24,-0.66,2.62,-11.83,9.42,51526.19,48595.81,50041.77,51874.17,48293.4,50407.79,51874.17,46907.68,49438.44,58015.46,46907.68,51103.54,61895.98,46907.68,53119.79,23.87438778,0.607173905,-777.7936538,-110.8664744,-666.9271795,52835.35998,47980.21602,0.742893288,98.53275225,0.198736755,76.83099966,76.70347404,0.096317338,50953.53
2015-03-20,50964.41,52285.68,50964.41,51966.58,1.99,6.94,1.42,4.66,-10.07,9.92,51966.58,48848.21,50715.93,51966.58,48293.4,50444.23,51966.58,46907.68,49456.38,58015.46,46907.68,51096.11,61895.98,46907.68,53137.62,26.30502107,0.623670251,-746.5261538,-278.2432265,-468.2829274,52945.04313,47943.42087,1,98.66541701,0.210897907,93.84989343,93.77301451,0.09915152,51966.58
2015-03-23,51969.99,52177.88,51515.95,51908.46,-0.11,6.26,1.22,2,-8.19,9.56,51966.58,50285.12,51327.98,51966.58,48293.4,50475.62,51966.58,46907.68,49473.36,58015.46,46907.68,51082.69,61895.98,46907.68,53154.83,24.26315295,0.674830315,-666.865,-406.7602493,-260.1047507,53035.69886,47915.54714,0.984177198,98.79014209,0.210995306,90.55785212,90.55033326,0.101438108,51908.46
2015-03-24,51907.94,52222.91,51006.4,51506.07,-0.78,2.43,-0.71,1.21,-9.36,7.32,51966.58,50953.53,51572.17,51966.58,48293.4,50457.22,51966.58,46907.68,49496.05,58015.46,46907.68,51057.41,61895.98,46907.68,53168.19,22.78313142,0.699805115,-573.2589744,-503.1335114,-70.12546296,52979.97995,47934.45605,0.874629068,98.71308118,0.208895842,81.30613934,81.1528388,0.099996078,51506.07
2015-03-25,51507.37,52318.75,51507.37,51858.3,0.68,0.64,0.09,1.9,-7.33,7.63,51966.58,50953.53,51638.59,51966.58,48293.4,50459.58,51966.58,46907.68,49524.61,58015.46,46907.68,51013.6,61895.98,46907.68,53182.17,22.55881538,0.657103896,-397.1660897,-554.0184544,156.8523647,52987.76822,47931.39578,0.970521456,98.68435231,0.210385204,96.8293465,96.90868838,0.100206388,51858.3
2015-03-26,51835.48,51835.48,50528.1,50579.85,-2.47,-0.73,-2.28,0.87,-11.59,5.45,51966.58,50579.85,51563.85,51966.58,48293.4,50400.55,51966.58,46907.68,49524.38,58015.46,46907.68,50956.46,61895.98,46907.68,53192.11,24.54245208,0.602949117,-179.6858974,-553.6951353,374.0092379,52854.88706,47946.20794,0.622471537,98.54824147,0.228250315,89.2942834,88.91930585,0.097393369,50579.85
2015-03-27,50574.93,50574.93,49908.52,50094.66,-0.96,-3.6,-2.89,-0.1,-12.44,0.9,51908.46,50094.66,51189.47,51966.58,48293.4,50326.13,51966.58,46907.68,49525.83,58015.46,46907.68,50898.43,61895.98,46907.68,53193.81,21.96443654,0.620971831,-34.46628205,-510.0312251,475.564943,52718.9819,47933.2701,0.490381631,98.37912074,0.230112548,79.45304797,79.03594131,0.095093984,50094.66
2015-03-30,50099.79,51264.67,50099.79,51243.45,2.29,-1.28,-0.66,2.47,-5.31,2.96,51858.3,50094.66,51056.47,51966.58,48293.4,50337.26,51966.58,46907.68,49571.35,58015.46,46907.68,50848.23,61895.98,46907.68,53199.42,23.42125468,0.660972519,162.2333974,-428.6365456,590.869943,52745.74195,47928.77405,0.803132436,98.38663467,0.24225384,97.99607703,97.66461888,0.095693887,51243.45
2015-03-31,51242.72,51465.78,50612.12,51150.16,-0.18,-0.69,-0.84,2.29,-5.48,1.46,51858.3,50094.66,50985.28,51966.58,48293.4,50329.56,51966.58,46907.68,49631.91,58015.46,46907.68,50813.55,61895.98,46907.68,53202.22,17.38466748,0.694059835,380.114359,-314.8238105,694.9381695,52725.98893,47933.13307,0.777734824,98.36257803,0.241523772,90.43846361,90.12488278,0.095229439,51150.16
2015-04-01,51186.27,52613.04,51186.27,52321.76,2.29,0.89,1.43,4.63,-1.02,4.08,52321.76,50094.66,51077.98,52321.76,48293.4,50422.25,52321.76,46907.68,49703.92,58015.46,46907.68,50766.59,61895.98,46907.68,53210.02,17.55976737,0.675745654,652.361859,-155.9176425,808.2795014,52979.23827,47865.25473,1,98.51991595,0.24633307,114.2301519,114.685539,0.101423159,52321.76
2015-04-02,52321.76,53311.58,52321.76,53123.02,1.53,5.03,4.12,9.5,-0.74,2.75,53123.02,50094.66,51586.61,53123.02,48293.4,50560.14,53123.02,46907.68,49764.92,56135.27,46907.68,50725.82,61895.98,46907.68,53215.43,17.57909932,0.658101054,838.3919872,20.18437322,818.207614,53387.34097,47732.93403,1,98.72358342,0.250301352,126.7524191,127.1518734,0.111835276,53123.02
2015-04-03,52321.76,53311.58,52321.76,53123.02,1.53,5.03,4.12,9.5,-0.74,2.75,53123.02,50094.66,51586.61,53123.02,48293.4,50560.14,53123.02,46907.68,49764.92,56135.27,46907.68,50725.82,61895.98,46907.68,53215.43,24.26864115,0.679996065,919.0580769,196.3980484,722.6600285,53593.52224,47526.75276,1,98.65955016,0.247597611,146.4513579,125.8463429,0.119991159,53123.02
2015-04-06,53123.69,54146.32,53122.06,53737.26,1.16,4.87,7.51,11.95,-5.92,5.2,53737.26,51150.16,52315.13,53737.26,48293.4,50747.94,53737.26,46907.68,49828.16,56084.04,46907.68,50705.84,61895.98,46907.68,53232.46,25.04526848,0.652895282,1068.182885,378.7804772,689.4024074,53973.80382,47522.07818,1,98.92302186,0.238531084,180.2180983,153.9866223,0.127132757,53737.26
2015-04-07,53737.99,54002.37,53436.15,53729.16,-0.02,5.04,7.5,8.63,-6.45,3.02,53737.26,51150.16,52812.27,53737.26,48293.4,50975.35,53737.26,46907.68,49909.64,56084.04,46907.68,50701.09,61895.98,46907.68,53238.47,24.92791207,0.672503677,1110.897244,546.3430698,564.5541738,54176.40575,47774.29125,0.998512085,99.25087309,0.224081776,199.2815118,169.2983464,0.125592364,53729.16
2015-04-08,53731.93,54458.42,53507.77,53661.11,-0.13,2.56,7.36,7.44,-5.95,3.94,53737.26,52321.76,53314.46,53737.26,48595.81,51243.73,53737.26,46907.68,50001.66,56084.04,46907.68,50683.9,61895.98,46907.68,53246.22,28.3548771,0.713169214,1166.297179,695.896745,470.4004345,54428.369,48059.099,0.985189003,99.64349888,0.223529004,194.3859334,165.3104619,0.124293636,53661.11
2015-04-09,53638.15,54002.39,53292.23,53802.66,0.26,1.28,9.4,10.16,-6.05,5.11,53802.66,53123.02,53610.64,53802.66,48595.81,51488.59,53802.66,46907.68,50097.68,56084.04,46907.68,50679.74,61895.98,46907.68,53256.21,27.21751899,0.673372947,1229.425449,836.3291595,393.0962892,54595.43661,48381.73939,1,99.97524523,0.222849663,186.110712,157.4794379,0.120681057,53802.66
2015-04-10,53802.66,54413.46,53555.96,54214.11,0.76,2.05,12.26,11,-1.98,6.04,54214.11,53661.11,53828.86,54214.11,48595.81,51755.27,54214.11,46907.68,50207.15,56084.04,46907.68,50694.59,61895.98,46907.68,53267.99,29.286598,0.630087424,1277.707949,960.2707764,317.4371724,54691.3584,48819.1886,1,100.3162563,0.21945139,215.5997881,181.8212266,0.113460318,54214.11
2015-04-13,54213.65,54866.24,54004.28,54239.77,0.05,0.94,11.61,12.9,-6.41,4.57,54239.77,53661.11,53929.36,54239.77,48848.21,52037.47,54239.77,46907.68,50310.71,56084.04,46907.68,50709.83,61895.98,46907.68,53277.05,29.4905496,0.601411806,1418.909744,1075.692486,343.2172578,54743.22406,49331.71894,1,100.6694263,0.220163082,216.3071545,182.2168113,0.103992468,54239.77
2015-04-14,54240.43,54625.38,53773.31,53981.92,-0.48,0.47,11.08,13.3,-6.95,4.62,54239.77,53661.11,53979.91,54239.77,50094.66,52294.16,54239.77,46907.68,50393.46,56084.04,46907.68,50737.06,61895.98,46907.68,53286.15,32.13119043,0.627969613,1558.197692,1176.340912,381.8567806,54938.78318,49649.53082,0.937794172,100.9586168,0.203989906,185.6658238,156.680498,0.101144232,53981.92
2015-04-15,54037.28,54960.16,54037.28,54918.74,1.74,2.34,13.01,14.35,-2.17,8.85,54918.74,53802.66,54231.44,54918.74,50094.66,52525.84,54918.74,46907.68,50512.81,56084.04,46907.68,50761.88,61895.98,46907.68,53303.19,32.41278303,0.782462454,1609.65109,1262.036368,347.6147222,55353.60064,49698.07536,1,101.1546794,0.195758513,191.1180175,161.6149055,0.1076713,54918.74
2015-04-16,54918.74,54918.74,54315.74,54674.21,-0.45,1.62,11.93,11.54,0.69,6.78,54918.74,53981.92,54405.75,54918.74,50094.66,52683.24,54918.74,46907.68,50626.1,56084.04,46907.68,50796.64,61895.98,46907.68,53316.45,33.86817475,0.830087878,1681.451538,1346.746752,334.7047863,55542.72717,49823.75083,0.949310542,101.1986,0.190648829,194.9588896,164.3401688,0.108554,54674.21
2015-04-17,54671.54,54671.54,53896,53954.79,-1.32,-0.48,7.3,10.07,-3.17,3.54,54918.74,53954.79,54353.89,54918.74,50094.66,52833.3,54918.74,46907.68,50704.95,56084.04,46907.68,50810.18,61895.98,46907.68,53323.49,30.34946067,0.716521085,1622.368526,1408.322934,214.0455912,55710.19533,49956.40867,0.800179516,101.2272089,0.189463305,155.2510424,130.967161,0.108904544,53954.79
2015-04-20,53965.25,54384.98,53510.41,53761.27,-0.36,-0.88,3.45,12.29,-1,3.17,54918.74,53761.27,54258.19,54918.74,50094.66,52923.04,54918.74,46907.68,50776.92,56084.04,46907.68,50832.77,61895.98,46907.68,53325.15,30.08435291,0.702180554,1476.884487,1448.988184,27.89630342,55785.98778,50060.08522,0.760064095,101.1375597,0.190178719,158.2022267,133.8491217,0.108193009,53761.27
